19603,Implementation of Fast Algorithms in Computational Electromagnetics,T78,7440,Vladimir,Okhmatovski,fall
19606,Symbolic Powers of Edge Ideals,T04,4910,Susan,Cooper,fall
19613,Principles of Neural Science,T32,7600,Mark,Fry,fall
19616,Advanced Plant Molecular Biology 1,T50,4890,Mark,Belmonte,fall
19617,Advanced Plant Molecular Biology 3,T11,7600,Mark,Belmonte,fall
19627,Condensed Matter Physics 1,A01,7500,Robert,Stamps,fall
19632,Elementary Discrete Mathematics,B13,1240,Hermie,Monterde,fall
19633,Elementary Discrete Mathematics,B14,1240,Alex,Penner,fall
19634,Introduction to Calculus,B33,1500,Irshad,Ayoob,fall
19635,Introduction to Calculus,B34,1500,Emmanuel,Appiah-Kubi,fall
19636,Introduction to Calculus,B35,1500,Emmanuel,Appiah-Kubi,fall
19637,Electronic Structure Theory,T05,7800,Joshua,Hollett,fall
19639,Operator Theory and Operator Algebras,T19,8610,Raphael,Clouatre,fall
19652,Topics in Human-Robot Interaction,T04,2000,James,Young,fall
19660,Exploration of Computational Magnetohydrodynamics in Astrophysics,T08,4300,Jason,Fiege,fall
19665,Biology of Fungi and Lichens,A02,2260,James,Harris,fall
19666,Mathematical Epidemiology,T06,8410,Julien,Arino,fall
19667,Biology of Fungi and Lichens,B05,2260,James,Harris,fall
19671,Bioprocessing (Part A),A01,7070,Ann,Sparling,fall
19672,Microbiology of Malting Barley,T14,4030,Matthew,Bakker,fall
19682,Materials Chemistry,T02,7600,Scott,Kuchison,fall
19687,Introduction to Convexity,T04,8810,Andriy,Prymak,fall
19699,Radiation Protection,T20,7440,Gerald,Gwinner,fall
19708,Molecular Genetics of Sensory Perception,T68,4890,Steve,Whyard,fall
19726,MSc project 1 (Part A),A01,8996,Kirill,Kopotun,fall
19733,Special Topics in Molecular Virology and Bioinformatics 1,T04,7600,Oliver,Lung,fall
19766,Fast Algorithms for EM,T66,7440,Vladimir,Okhmatovski,fall
19767,Use of HVDC Converters to Provide Inertia in AC Networks,T65,7440,Aniruddha,Gole,fall
19768,Application of Game Theory in Wireless Communication Networks,T56,7440,Abu,Hossain,fall
19776,Environmental Engineering Laboratory,A01,7950,Qiuyan,Yuan,fall
50080,Basic Statistical Analysis 1,A01,1000,Zenaida,Mateo,Winter
50081,Basic Statistical Analysis 1,A02,1000,Adeola,Adegoke,Winter
50083,Basic Statistical Analysis 1,A03,1000,Inesh,Arachchilage,Winter
50084,Basic Statistical Analysis 1,A05,1000,Jenna,Tichon,Winter
50085,Basic Statistical Analysis 2,A01,2000,Lahiru,Wickramasinghe,Winter
50086,Basic Statistical Analysis 2,A02,2000,Andrew,Morris,Winter
50088,Basic Statistical Analysis 2,A04,2000,Andrew,Morris,Winter
50089,Contemporary Statistics for Engineers,A01,2220,Po,Yang,Winter
50090,Introduction to Probability Theory and Its Aplications,A01,3050,Aerambamoorthy,Thavaneswaran,Winter
50094,Statistical Methods for Research Workers 2,A01,3480,Ankit,Doshi,Winter
50095,Time Series Analysis,A01,3490,Aerambamoorthy,Thavaneswaran,Winter
50102,Introductory Computer Science 1,A01,1010,Kathryn,Marcynuk,Winter
50108,Introductory Computer Science 1,B01,1010,Heather,Matheson,Winter
50110,Introductory Computer Science 1,B02,1010,Heather,Matheson,Winter
50111,Introductory Computer Science 1,B03,1010,Heather,Matheson,Winter
50112,Introductory Computer Science 1,B04,1010,Heather,Matheson,Winter
50113,Introductory Computer Science 1,B05,1010,Heather,Matheson,Winter
50114,Introductory Computer Science 1,B06,1010,Heather,Matheson,Winter
50116,Introductory Computer Science 1,B07,1010,Heather,Matheson,Winter
50119,Introductory Computer Science 1,B08,1010,Heather,Matheson,Winter
50121,Introductory Computer Science 2,A02,1020,Adam,Pazdor,Winter
50122,Introductory Computer Science 2,A03,1020,Bryan,Wodi,Winter
50123,Introductory Computer Science 2,B01,1020,Robert,Guderian,Winter
50124,Introductory Computer Science 2,B02,1020,Robert,Guderian,Winter
50125,Introductory Computer Science 2,B03,1020,Robert,Guderian,Winter
50127,Introductory Computer Science 2,B04,1020,Robert,Guderian,Winter
50128,Introductory Computer Science 2,B05,1020,Robert,Guderian,Winter
50129,Introductory Computer Science 2,B06,1020,Robert,Guderian,Winter
50130,Introductory Computer Science 2,B07,1020,Robert,Guderian,Winter
50131,Introductory Computer Science 2,B08,1020,Robert,Guderian,Winter
50132,Introductory Computer Science 2,B09,1020,Robert,Guderian,Winter
50133,Introductory Computer Science 2,B10,1020,Robert,Guderian,Winter
50134,Introductory Computer Science 2,B11,1020,Robert,Guderian,Winter
50140,Data Structures and Algorithms,A01,2140,Cuneyt,Akcora,Winter
50141,Data Structures and Algorithms,B01,2140,Cuneyt,Akcora,Winter
50145,Data Structures and Algorithms,B02,2140,Cuneyt,Akcora,Winter
50152,Introduction to Computer Systems,A01,2280,Noman,Mohammed,Winter
50153,Introduction to Computer Systems,B01,2280,Noman,Mohammed,Winter
50154,Introduction to Computer Systems,B02,2280,Noman,Mohammed,Winter
50155,Introduction to Computer Systems,B03,2280,Noman,Mohammed,Winter
50157,Introduction to Computer Systems,B04,2280,Noman,Mohammed,Winter
50158,Introduction to Computer Systems,B05,2280,Noman,Mohammed,Winter
50162,Analysis of Algorithms and Data Structures,A01,3170,Shahin,Kamali,Winter
50163,Software Engineering 1,A01,3350,Robert,Guderian,Winter
50168,Operating Systems,A01,3430,Rasit,Eskicioglu,Winter
50170,Operating Systems,B01,3430,Rasit,Eskicioglu,Winter
50172,Operating Systems,B02,3430,Rasit,Eskicioglu,Winter
50173,Operating Systems,B03,3430,Rasit,Eskicioglu,Winter
50180,Operating Systems,B04,3430,Rasit,Eskicioglu,Winter
50181,Software Engineering 2,A01,4350,John,Braico,Winter
50182,Advanced Design and Analysis of Algorithms,A01,4420,Shahin,Kamali,Winter
50193,Computer Security,A01,4580,Michael,Zapp,Winter
50200,Biology: Biological Diversity and Interaction,A03,1010,Byron,Nest,Winter
50209,Biology 2: Biological Diversity Function and Interactions,A01,1030,Gail,Belmonte,Winter
50210,Biology 2: Biological Diversity Function and Interactions,A02,1030,Gail,Belmonte,Winter
50212,Biology 2: Biological Diversity Function and Interactions,A03,1030,Steven,Whyard,Winter
50214,Biology 2: Biological Diversity Function and Interactions,A04,1030,Steve,Harris,Winter
50215,Biology 2: Biological Diversity Function and Interactions,A05,1030,Kevin,Scott,Winter
50220,Biology 2: Biological Diversity Function and Interactions,B01,1030,Michael,Shaw,Winter
50221,Biology 2: Biological Diversity Function and Interactions,B02,1030,Michael,Shaw,Winter
50222,Biology 2: Biological Diversity Function and Interactions,B03,1030,Michael,Shaw,Winter
50223,Biology 2: Biological Diversity Function and Interactions,B04,1030,TBA,TBA,Winter
50224,Biology 2: Biological Diversity Function and Interactions,B05,1030,Michael,Shaw,Winter
50225,Biology 2: Biological Diversity Function and Interactions,B06,1030,Michael,Shaw,Winter
50232,Biology 2: Biological Diversity Function and Interactions,B07,1030,Michael,Shaw,Winter
50234,Biology 2: Biological Diversity Function and Interactions,B08,1030,Michael,Shaw,Winter
50235,Biology 2: Biological Diversity Function and Interactions,B09,1030,Michael,Shaw,Winter
50236,Biology 2: Biological Diversity Function and Interactions,B10,1030,Michael,Shaw,Winter
50238,Biology 2: Biological Diversity Function and Interactions,B11,1030,Michael,Shaw,Winter
50239,Biology 2: Biological Diversity Function and Interactions,B12,1030,Michael,Shaw,Winter
50240,Biology 2: Biological Diversity Function and Interactions,B13,1030,Michael,Shaw,Winter
50241,Biology 2: Biological Diversity Function and Interactions,B14,1030,Michael,Shaw,Winter
50242,Biology 2: Biological Diversity Function and Interactions,B15,1030,Michael,Shaw,Winter
50243,Biology 2: Biological Diversity Function and Interactions,B16,1030,Michael,Shaw,Winter
50244,Biology 2: Biological Diversity Function and Interactions,B17,1030,Michael,Shaw,Winter
50245,Biology 2: Biological Diversity Function and Interactions,B18,1030,Michael,Shaw,Winter
50248,Biology 2: Biological Diversity Function and Interactions,B19,1030,Michael,Shaw,Winter
50249,Biology 2: Biological Diversity Function and Interactions,B20,1030,Michael,Shaw,Winter
50252,Biology 2: Biological Diversity Function and Interactions,B23,1030,Michael,Shaw,Winter
50253,Biology 2: Biological Diversity Function and Interactions,B24,1030,Michael,Shaw,Winter
50254,Biology 2: Biological Diversity Function and Interactions,B25,1030,Michael,Shaw,Winter
50255,Biology 2: Biological Diversity Function and Interactions,B26,1030,Michael,Shaw,Winter
50257,Biology 2: Biological Diversity Function and Interactions,B27,1030,Michael,Shaw,Winter
50258,Biology 2: Biological Diversity Function and Interactions,B28,1030,Michael,Shaw,Winter
50259,Biology 2: Biological Diversity Function and Interactions,B29,1030,Michael,Shaw,Winter
50260,Biology 2: Biological Diversity Function and Interactions,B30,1030,Michael,Shaw,Winter
50261,Biology 2: Biological Diversity Function and Interactions,B31,1030,Michael,Shaw,Winter
50262,Biology 2: Biological Diversity Function and Interactions,B32,1030,Michael,Shaw,Winter
50263,Biology 2: Biological Diversity Function and Interactions,B33,1030,Michael,Shaw,Winter
50264,Biology 2: Biological Diversity Function and Interactions,B34,1030,Michael,Shaw,Winter
50266,Biology 2: Biological Diversity Function and Interactions,B35,1030,Michael,Shaw,Winter
50268,Biology 2: Biological Diversity Function and Interactions,B36,1030,Michael,Shaw,Winter
50269,Biology 2: Biological Diversity Function and Interactions,B37,1030,Michael,Shaw,Winter
50270,Biology 2: Biological Diversity Function and Interactions,B38,1030,Michael,Shaw,Winter
50271,Biology 2: Biological Diversity Function and Interactions,B39,1030,Michael,Shaw,Winter
50272,Biology 2: Biological Diversity Function and Interactions,B40,1030,Michael,Shaw,Winter
50273,Biology 2: Biological Diversity Function and Interactions,B41,1030,Michael,Shaw,Winter
50274,Biology 2: Biological Diversity Function and Interactions,B42,1030,Michael,Shaw,Winter
50279,Biology 2: Biological Diversity Function and Interactions,B47,1030,Michael,Shaw,Winter
50280,Biology 2: Biological Diversity Function and Interactions,B48,1030,Michael,Shaw,Winter
50281,Biology 2: Biological Diversity Function and Interactions,B49,1030,Michael,Shaw,Winter
50282,Biology 2: Biological Diversity Function and Interactions,B50,1030,Michael,Shaw,Winter
50283,Biology 2: Biological Diversity Function and Interactions,B51,1030,Michael,Shaw,Winter
50284,Biology 2: Biological Diversity Function and Interactions,B52,1030,Michael,Shaw,Winter
50285,Biology 2: Biological Diversity Function and Interactions,B53,1030,Michael,Shaw,Winter
50286,Biology 2: Biological Diversity Function and Interactions,B54,1030,Michael,Shaw,Winter
50296,General Physics 1,B01,1020,Ruth,Cameron,Winter
50297,General Physics 1,B02,1020,Ruth,Cameron,Winter
50298,General Physics 1,A01,1020,Juliette,Ens,Winter
50299,General Physics 2,B01,1030,Ruth,Cameron,Winter
50300,General Physics 2,B02,1030,Ruth,Cameron,Winter
50301,General Physics 2,B03,1030,Ruth,Cameron,Winter
50302,General Physics 2,B04,1030,Ruth,Cameron,Winter
50303,General Physics 2,B05,1030,Ruth,Cameron,Winter
50304,General Physics 2,B06,1030,Ruth,Cameron,Winter
50306,General Physics 2,A01,1030,Christopher,Burgess,Winter
50307,General Physics 2,A02,1030,Jacob,Burgess,Winter
50321,Physics 1: Mechanics,B01,1050,Ruth,Cameron,Winter
50324,Physics 1: Mechanics,A01,1050,Roy,Roshko,Winter
50332,Physics 2: Waves and Modern Physics,B01,1070,Ruth,Cameron,Winter
50333,Physics 2: Waves and Modern Physics,B02,1070,Ruth,Cameron,Winter
50334,Physics 2: Waves and Modern Physics,B03,1070,Ruth,Cameron,Winter
50335,Physics 2: Waves and Modern Physics,B04,1070,Ruth,Cameron,Winter
50336,Physics 2: Waves and Modern Physics,A01,1070,Ruth,Cameron,Winter
50352,Circuit Theory and Introductory Electronics,A01,2610,Johan,Lierop,Winter
50353,Classical Mechanics 1,A01,2650,Peter,Blunden,Winter
50354,Medical Physics and Physiological Measurement,A01,3220,Stephen,Pistorius,Winter
50359,Computational Physics,A01,4250,Jason,Fiege,Winter
50363,Applied Finite Mathematics,A01,1010,Robert,Barr,Winter
50364,Mathematics in Art,A01,1020,Michelle,Brueckner,Winter
50365,Mathematics in Art,A02,1020,Sasho,Rooy,Winter
50370,Vector Geometry and Linear Algebra,A02,1300,Robert,Craigen,Winter
50371,Vector Geometry and Linear Algebra,B04,1300,Yijian,Liu,Winter
50372,Vector Geometry and Linear Algebra,B06,1300,Agnes,Omotosho,Winter
50373,Vector Geometry and Linear Algebra,B07,1300,Sehaj,Singh,Winter
50374,Vector Geometry and Linear Algebra,B08,1300,Yg,Liang,Winter
50375,Vector Geometry and Linear Algebra,A03,1300,Robert,Martin,Winter
50376,Vector Geometry and Linear Algebra,B09,1300,Hermie,Monterde,Winter
50377,Vector Geometry and Linear Algebra,B10,1300,Chandramali,Liyanage,Winter
50378,Vector Geometry and Linear Algebra,B11,1300,Mingyang,Diao,Winter
50379,Vector Geometry and Linear Algebra,B12,1300,Hermie,Monterde,Winter
50381,Introduction to Calculus,A01,1500,Darja,Barr,Winter
50382,Introduction to Calculus,A02,1500,Nicholas,Harland,Winter
50383,Introduction to Calculus,A03,1500,Kang-Ling,Liao,Winter
50384,Introduction to Calculus,A04,1500,Leo,Butler,Winter
50385,Introduction to Calculus,B04,1500,Babak,doust-Azar,Winter
50386,Introduction to Calculus,B13,1500,Mitchell,Heron,Winter
50387,Introduction to Calculus,B16,1500,Yg,Liang,Winter
50389,Introduction to Calculus,B10,1500,Lubana,Yasmin,Winter
50391,Introduction to Calculus,B15,1500,Yu,Li,Winter
50392,Introduction to Calculus,B14,1500,Deokro,Lee,Winter
50393,Introduction to Calculus,B19,1500,Deokro,Lee,Winter
50394,Introduction to Calculus,B20,1500,Deokro,Lee,Winter
50395,Introduction to Calculus,B21,1500,Emmanuel,Appiah-Kubi,Winter
50396,Introduction to Calculus,B23,1500,Babak,doust-Azar,Winter
50397,Introduction to Calculus,B12,1500,Adriana-Stefania,Ciupeanu,Winter
50398,Introduction to Calculus,B17,1500,Farzaneh,Nikbakhtsarvestani,Winter
50399,Introduction to Calculus,B18,1500,Dinamo,Djounvouna,Winter
50400,Introduction to Calculus,B22,1500,Emmanuel,Appiah-Kubi,Winter
50401,Applied Calculus 1,G07,1510,Diana,Klassen,Winter
50403,Introductory Calculus for Management and Social Sciences,A01,1520,Thomas,Kucera,Winter
50404,Introductory Calculus for Management and Social Sciences,B01,1520,Dinamo,Djounvouna,Winter
50405,Introductory Calculus for Management and Social Sciences,B03,1520,Yg,Liang,Winter
50406,Introductory Calculus for Management and Social Sciences,B04,1520,Yg,Liang,Winter
50407,Introductory Calculus for Management and Social Sciences,B02,1520,Yijian,Liu,Winter
50408,Calculus 2,A01,1700,Varvara,Shepelska,Winter
50409,Calculus 2,A02,1700,Alok,Sankaran,Winter
50410,Calculus 2,B01,1700,Agnes,Omotosho,Winter
50411,Calculus 2,B02,1700,Yijian,Liu,Winter
50412,Calculus 2,B03,1700,Mohammad,Shirazi,Winter
50413,Calculus 2,B04,1700,Kaiming,Guo,Winter
50414,Applied Calculus 2,A01,1710,Nicolas,Portet,Winter
50415,Applied Calculus 2,A02,1710,Andriy,Prymak,Winter
50416,Applied Calculus 2,B01,1710,Waweru,Kariuki,Winter
50417,Applied Calculus 2,B02,1710,Hermie,Monterde,Winter
50418,Applied Calculus 2,B03,1710,Kaiming,Guo,Winter
50457,Essentials of Microbiology,A01,1220,Brian,Mark,Winter
50459,Civil Engineering Materials,A01,2770,Mohamed,Bassuoni,Winter
50460,Biochemistry 2: Catabolism Synthesis and Information Pathways,A01,2370,Gerd,Khajehpour,Winter
50461,Biochemistry 2: Catabolism Synthesis and Information Pathways,B01,2370,Olesya,Nichols,Winter
50462,Biochemistry 2: Catabolism Synthesis and Information Pathways,B02,2370,Olesya,Nichols,Winter
50463,Biochemistry 2: Catabolism Synthesis and Information Pathways,B03,2370,Olesya,Nichols,Winter
50464,Biochemistry 2: Catabolism Synthesis and Information Pathways,B04,2370,Olesya,Nichols,Winter
50465,Biochemistry 2: Catabolism Synthesis and Information Pathways,B99,2370,Olesya,Nichols,Winter
50476,Elements of Biochemistry 2,A01,2780,Ellert,Nichols,Winter
50477,Elements of Biochemistry 2,B01,2780,Ellert,Nichols,Winter
50478,Elements of Biochemistry 2,B02,2780,Ellert,Nichols,Winter
50481,Molecular Evolution,A01,3430,Georg,Hausner,Winter
50483,Regulation of Biochemical Processes,A01,3450,Ivan,Oresnik,Winter
50485,Microbial Systematics,A01,3470,Vladimir,Yurkov,Winter
50486,Microbial Systematics,B01,3470,Damien,Rivers,Winter
50487,Microbial Systematics,B99,3470,Damien,Rivers,Winter
50505,Civil Engineering Materials,B01,2770,Mohamed,Bassuoni,Winter
50506,Civil Engineering Materials,B02,2770,Mohamed,Bassuoni,Winter
50507,Civil Engineering Systems,A01,2780,Masoud,Asadzadeh,Winter
50508,University 1 Chemistry: Structure and Modelling in Chemistry,A01,1300,Sarrah,Fedoryak,Winter
50509,University 1 Chemistry: Structure and Modelling in Chemistry,A02,1300,Olesya,Fedoryak,Winter
50510,Fluid Mechanics,A01,2790,Shawn,Clark,Winter
50551,University 1 Chemistry: Structure and Modelling in Chemistry,B01,1300,Sarrah,Vakili,Winter
50554,University 1 Chemistry: Structure and Modelling in Chemistry,B02,1300,Sarrah,Vakili,Winter
50558,University 1 Chemistry: Structure and Modelling in Chemistry,B99,1300,Sarrah,Vakili,Winter
50566,Numerical Methods in Engineering Analysis,A01,3590,Ahmed,Shalaby,Winter
50567,Environmental Engineering Design,A01,3700,Qiuyan,Yuan,Winter
50568,Hydraulics,A01,3740,Karen,Dow,Winter
50570,University 1 Chemistry: An Introduction to Physical Chemistry,A01,1310,Carl,Bartels,Winter
50571,University 1 Chemistry: An Introduction to Physical Chemistry,A02,1310,David,Kuchison,Winter
50572,University 1 Chemistry: An Introduction to Physical Chemistry,A03,1310,Sabine,Kuchison,Winter
50573,University 1 Chemistry: An Introduction to Physical Chemistry,A04,1310,Christian,Kuchison,Winter
50574,Structural Design 3,A01,4030,Ehab,El-Salakawy,Winter
50575,University 1 Chemistry: An Introduction to Physical Chemistry,B01,1310,Angela,Kuchison,Winter
50576,University 1 Chemistry: An Introduction to Physical Chemistry,B02,1310,Angela,Kuchison,Winter
50577,University 1 Chemistry: An Introduction to Physical Chemistry,B03,1310,Angela,Kuchison,Winter
50578,University 1 Chemistry: An Introduction to Physical Chemistry,B04,1310,Angela,Kuchison,Winter
50582,University 1 Chemistry: An Introduction to Physical Chemistry,B99,1310,Angela,Kuchison,Winter
50584,University 1 Chemistry: An Introduction to Organic Chemistry,B01,1320,Horace,Luong,Winter
50585,University 1 Chemistry: An Introduction to Organic Chemistry,B02,1320,Horace,Luong,Winter
50586,University 1 Chemistry: An Introduction to Organic Chemistry,B99,1320,Horace,Luong,Winter
50587,Introductory Organic Chemistry 2: Reactivity and Synthesis,A01,2220,Frank,Schweizer,Winter
50588,Introductory Organic Chemistry 2: Reactivity and Synthesis,A02,2220,Gaelen,Fehr,Winter
50590,Chemical Energetics and Dynamics: Macroscopic Descriptions,A01,2290,Kathleen,Gough,Winter
50591,Chemical Energetics and Dynamics: Macroscopic Descriptions,B01,2290,Carl,Bartels,Winter
50592,Chemical Energetics and Dynamics: Macroscopic Descriptions,B02,2290,Carl,Bartels,Winter
50594,Chemical Energetics and Dynamics: Macroscopic Descriptions,B99,2290,Carl,Bartels,Winter
50595,Biochemistry 2: Catabolism Synthesis and Information Pathways,A01,2370,Gerd,Khajehpour,Winter
50597,Elements of Biochemistry 2,A01,2780,Ellert,Nichols,Winter
50617,Methods in Physical Organic Chemistry,A01,3580,Rebecca,Davis,Winter
50630,Immunology,A01,4020,Deborah,Court,Winter
50631,Virology,A01,4410,Kevin,Coombs,Winter
50650,Basic Statistical Analysis 2,D01,2000,Ankit,Doshi,Winter
50680,Introduction to Thermal Sciences,A02,1460,Amin,Yousefi,Winter
50683,Introduction to Thermal Sciences,A01,1460,Meghan,Guyot,Winter
50699,Introduction to Statics,A01,1440,Graziano,Fiorillo,Winter
50700,Biology: Foundations of Life,D01,1000,Michael,Shaw,Winter
50702,Introductory Computer Science 1,D01,1010,Heather,Matheson,Winter
50709,Applied Finite Mathematics,D01,1010,Michelle,Davidson,Winter
50711,Introduction to Calculus,D01,1500,Andriy,Prymak,Winter
50712,Techniques of Classical and Linear Algebra,A01,1210,Edward,Clouatre,Winter
50713,Techniques of Classical and Linear Algebra,B01,1210,Waweru,Kariuki,Winter
50714,Techniques of Classical and Linear Algebra,B02,1210,Babak,doust-Azar,Winter
50715,Calculus 2,D01,1700,Sasho,Kalajdzievski,Winter
50738,Measurements and Control,A01,3430,Matt,Khoshdarregi,Winter
50739,Measurements and Control,B01,3430,Matt,Khoshdarregi,Winter
50740,Measurements and Control,B02,3430,Matt,Khoshdarregi,Winter
50741,Measurements and Control,B03,3430,Matt,Khoshdarregi,Winter
50742,Measurements and Control,B04,3430,Matt,Khoshdarregi,Winter
50746,Biochemistry 2: Catabolism Synthesis and Information Pathways,B01,2370,Olesya,Nichols,Winter
50747,Biochemistry 2: Catabolism Synthesis and Information Pathways,B02,2370,Olesya,Nichols,Winter
50748,Biochemistry 2: Catabolism Synthesis and Information Pathways,B03,2370,Olesya,Nichols,Winter
50749,Biochemistry 2: Catabolism Synthesis and Information Pathways,B04,2370,Olesya,Nichols,Winter
50750,Biochemistry 2: Catabolism Synthesis and Information Pathways,B99,2370,Olesya,Nichols,Winter
50758,Elements of Biochemistry 2,B01,2780,Ellert,Nichols,Winter
50759,Elements of Biochemistry 2,B02,2780,Ellert,Nichols,Winter
50760,Elements of Biochemistry 2,B99,2780,Ellert,Nichols,Winter
50768,Bioanalytical Methods,A01,4590,Helene,Perreault,Winter
50773,Design in Engineering,A01,1430,Donald,Geddert,Winter
50774,Design in Engineering,A02,1430,Donald,Geddert,Winter
50852,Undergraduate Honours Project,A01,4520,Ruppa,Thulasiram,Winter
50868,Introductory Organic Chemistry 2: Reactivity and Synthesis,B01,2220,Horace,Luong,Winter
50869,Introductory Organic Chemistry 2: Reactivity and Synthesis,B02,2220,Horace,Luong,Winter
50870,Introductory Organic Chemistry 2: Reactivity and Synthesis,B03,2220,Horace,Luong,Winter
50871,Introductory Organic Chemistry 2: Reactivity and Synthesis,B04,2220,Horace,Luong,Winter
50872,Introductory Organic Chemistry 2: Reactivity and Synthesis,B05,2220,Horace,Luong,Winter
50873,Introductory Organic Chemistry 2: Reactivity and Synthesis,B99,2220,Horace,Luong,Winter
50906,Work Term 1,K01,3980,Jan,Stoyko,Winter
50907,Work Term 4,K01,4990,Jan,Stoyko,Winter
50910,Workterm 1,K01,2980,Lisa,Wise,Winter
50911,Workterm 2,K01,3980,Lisa,Wise,Winter
50912,Workterm 3,K01,4980,Lisa,Wise,Winter
50914,Work Term 1,K01,3980,Jan,Stoyko,Winter
50915,Work Term 2,K01,3990,Jan,Stoyko,Winter
50916,Work Term 3,K01,4980,Jan,Stoyko,Winter
50917,Work Term 4,K01,4990,Jan,Stoyko,Winter
50919,Introduction to Electrical and Computer Engineering,A01,1450,Sherif,Sherif,Winter
50920,Introduction to Electrical and Computer Engineering,A02,1450,Arkady,Major,Winter
50921,Introduction to Electrical and Computer Engineering,B01,1450,Sherif,Major,Winter
50922,Introduction to Electrical and Computer Engineering,B02,1450,Sherif,Major,Winter
50923,Introduction to Electrical and Computer Engineering,B03,1450,Sherif,Major,Winter
50966,Biologie : La diversité biologique et ses interactions,A01,1011,TBA,TBA,Winter
50967,Université I Chimie : Une introduction à la chimie physique,A01,1311,TBA,TBA,Winter
50968,Université I Chimie : Une introduction à la chimie physique,B01,1311,TBA,TBA,Winter
50969,Université I Chimie : Une introduction à la chimie physique,B02,1311,TBA,TBA,Winter
50970,Introduction à la chimie organique II : Réactivité et synthèse,A01,2221,Mireille,St-Vincent,Winter
50971,Biochimie II: Catabolisme synthèse et les voies d'information,A01,2371,TBA,TBA,Winter
50974,Calcul II,A01,1701,TBA,TBA,Winter
50975,Immunologie,A01,4011,Kegnon,Oule,Winter
50976,Physique générale II,A01,1031,TBA,TBA,Winter
50979,Analyse statistique de base II,A01,2001,TBA,TBA,Winter
50992,Biologie II: Diversité biologique fonction et interaction,A01,1031,TBA,TBA,Winter
50993,Biologie II: Diversité biologique fonction et interaction,B01,1031,Sylvie,Rondeau,Winter
50994,Biologie II: Diversité biologique fonction et interaction,B02,1031,Sylvie,Rondeau,Winter
51008,Vector Geometry and Linear Algebra,D01,1300,Stephanie,Portet,Winter
51013,Work Term 2,K01,3990,Jan,Stoyko,Winter
51014,Work Term 3,K01,4980,Jan,Stoyko,Winter
51019,Biochemistry 2: Catabolism Synthesis and Information Pathways,A02,2370,Mazdak,Prehna,Winter
51020,Biochemistry 2: Catabolism Synthesis and Information Pathways,A02,2370,Mazdak,Prehna,Winter
51030,Biochemistry 2: Catabolism Synthesis and Information Pathways,B05,2370,Olesya,Nichols,Winter
51031,Biochemistry 2: Catabolism Synthesis and Information Pathways,B05,2370,Olesya,Nichols,Winter
51052,Biochimie II: Catabolisme synthèse et voies d'informations,A01,2371,TBA,TBA,Winter
51053,Introduction to Thermal Sciences,A03,1460,David,Kuhn,Winter
51058,Data Structures and Algorithms,B04,2140,Cuneyt,Akcora,Winter
51069,Biology 2: Biological Diversity Function and Interactions,B59,1030,Michael,Shaw,Winter
51070,Biology 2: Biological Diversity Function and Interactions,B60,1030,Michael,Shaw,Winter
51071,Engineering Mathematical Analysis,A01,2130,Mikael,Slevinsky,Winter
51085,Introduction to Calculus,B01,1500,Emmanuel,Appiah-Kubi,Winter
51086,Introduction to Calculus,B02,1500,Yg,Liang,Winter
51087,Introduction to Calculus,B07,1500,Babak,doust-Azar,Winter
51088,Introduction to Calculus,B05,1500,Lubana,Yasmin,Winter
51089,Introduction to Probability I,A01,2400,Andrew,Morris,Winter
51099,Physics 2: Waves and Modern Physics,A02,1070,Jason,Cameron,Winter
51100,Modern Physics for Engineers,B02,2152,Ruth,Cameron,Winter
51101,Modern Physics for Engineers,B03,2152,Ruth,Cameron,Winter
51102,Modern Physics for Engineers,B01,2152,Ruth,Cameron,Winter
51103,Modern Physics for Engineers,A01,2152,Wouter,Deconinck,Winter
51115,Numerical Methods in Engineering Analysis,B01,3590,Ahmed,Shalaby,Winter
51116,Numerical Methods in Engineering Analysis,B02,3590,Ahmed,Shalaby,Winter
51177,Basic Statistical Analysis 1,D01,1000,Ankit,Doshi,Winter
51197,Introductory Calculus for Management and Social Sciences,A02,1520,Michael,Szestopalow,Winter
51198,Introductory Calculus for Management and Social Sciences,B06,1520,Aidin,Zaherparandaz,Winter
51199,Introductory Calculus for Management and Social Sciences,B08,1520,Sahar,Lamey,Winter
51200,Introductory Calculus for Management and Social Sciences,B05,1520,Aidin,Zaherparandaz,Winter
51201,Introductory Calculus for Management and Social Sciences,B07,1520,Mitchell,Heron,Winter
51215,Essentials of Microbiology,A02,1220,Carrie,Selin,Winter
51221,Applied Biological Safety,A01,3000,Steven,Theriault,Winter
51222,Honours Thesis - Dissertation,A01,4678,Roy,Shamseddine,Winter
51235,Applied Molecular Biology,A01,4672,Teresa,Court,Winter
51242,Introductory Computer Science 1,A02,1010,Heather,Matheson,Winter
51296,Heat Transfer,A01,3460,Scott,Ormiston,Winter
51297,Calculus 2,B07,1700,Farzaneh,Nikbakhtsarvestani,Winter
51298,Calculus 2,B08,1700,Sahar,Lamey,Winter
51299,Calculus 2,B09,1700,Mingyang,Diao,Winter
51300,Calculus 2,B10,1700,Agnes,Omotosho,Winter
51304,Biochemistry of Nucleic Acids,A01,4620,Ellert,Nichols,Winter
51315,Virologie,A01,4411,Kegnon,Oule,Winter
51329,Physics 2: Waves and Modern Physics,B05,1070,Ruth,Cameron,Winter
51331,Techniques of Classical and Linear Algebra,A02,1210,Varvara,Shepelska,Winter
